uf,municipality,ibge_code,year,arena_votes,mdb_votes,blank_votes,null_votes,total_votes,electorate,appointed_mayor
BA,Itaju do Colônia,2915403,1976,927,863,16,23,1829,2758,0
BA,Itajuípe,2915502,1976,2658,3119,124,114,6015,7620,0
BA,Itamaraju,2915601,1976,9099,0,83,72,9254,12268,0
BA,Itamari,2915700,1976,812,575,10,16,1413,1996,0
BA,Itambé,2915809,1976,7075,0,69,82,7226,11373,0
BA,Itanagra,2915908,1976,966,0,29,21,1016,1519,0
BA,Itanhém,2916005,1976,3745,3948,67,41,7801,10590,0
BA,Itaparica,2916104,1976,NA,NA,NA,NA,NA,3573,1
BA,Itapé,2916203,1976,2584,0,64,50,2698,4203,0
BA,Itapebi,2916302,1976,2058,0,141,134,2333,5126,0
BA,Itapetinga,2916401,1976,10294,399,116,163,10972,16168,0
BA,Itapicuru,2916500,1976,1590,482,117,90,2279,3459,0
BA,Itapitanga,2916609,1976,995,1088,19,53,2155,3708,0
BA,Itaquera,2916708,1976,1193,246,48,39,1526,2625,0
BA,Itarantim,2916807,1976,2371,0,157,1768,4296,7417,0
BA,Itiruçu,2916906,1976,3932,0,60,34,4026,6118,0
BA,Itiúba,2917003,1976,7509,0,107,124,7740,9944,0
BA,Itororó,2917102,1976,7428,0,75,75,7578,10524,0
BA,Ituaçu,2917201,1976,3648,0,67,40,3755,4987,0
BA,Ituberá,2917300,1976,1846,1044,36,97,3023,3446,0
BA,Jacaraci,2917409,1976,1721,0,234,6,1961,2820,0
BA,Jacobina,2917508,1976,21321,0,243,313,21877,27769,0
BA,Jaguaquara,2917607,1976,3327,3264,66,120,6777,9670,0
BA,Jaguarari,2917706,1976,5295,0,73,42,5410,6799,0
BA,Jaguaripe,2917805,1976,1933,423,80,108,2544,3422,0
BA,Jandaíra,2917904,1976,541,425,17,19,1002,1207,0
BA,Jequié,2918001,1976,13972,9420,473,923,24788,32552,0
BA,Jeremoabo,2918100,1976,5062,0,97,59,5218,6439,0
BA,Jiquiriçá,2918209,1976,1645,0,19,19,1683,2618,0
BA,Jitaúna,2918308,1976,3732,0,159,97,3988,4827,0
BA,Juazeiro,2918407,1976,27176,732,307,944,29159,35292,0
BA,Jussara,2918506,1976,1563,0,35,1196,2794,3592,0
BA,Jussiape,2918605,1976,3064,0,28,17,3109,3829,0
BA,Lafayette Coutinho,2918704,1976,1395,74,26,49,1544,2683,0
BA,Laje,2918803,1976,2640,0,226,44,2910,3502,0
BA,Lajedão,2918902,1976,5580,0,96,72,5748,7929,0
BA,Lajedinho,2919009,1976,1030,22,23,26,1101,1705,0
BA,Lamarão,2919108,1976,1314,432,36,29,1811,2395,0
BA,Lauro de Freitas,2919207,1976,NA,NA,NA,NA,NA,7336,1
BA,Lençóis,2919306,1976,1535,0,18,14,1567,1893,0
BA,Licínio de Almeida,2919405,1976,2683,0,325,5,3013,3918,0
BA,Livramento de Nossa Senhora,2919504,1976,7573,0,62,77,7712,9608,0
BA,Macajuba,2919603,1976,1566,157,115,57,1895,2535,0
BA,Macarani,2919702,1976,4904,0,92,52,5048,8875,0
BA,Macaúbas,2919801,1976,10578,0,207,79,10864,13366,0
BA,Macururê,2919900,1976,1177,0,57,77,1311,1635,0
BA,Maiquinique,2920007,1976,2864,0,47,19,2930,4248,0
BA,Monte Alegre da Bahia,2920106,1976,2626,3354,89,40,6109,8598,0
BA,Malhada,2920205,1976,4441,0,74,62,4577,5815,0
BA,Malhada de Pedras,2920304,1976,1901,0,36,34,1971,2686,0
BA,Manoel Vitorino,2920403,1976,3044,202,39,41,3326,4002,0
BA,Maracás,2920502,1976,3727,0,57,37,3821,4762,0
BA,Maragogipe,2920601,1976,10175,275,191,372,11013,16227,0
BA,Maraú,2920700,1976,805,1002,77,72,1956,2157,0
BA,Marcionílio Souza,2920809,1976,1020,0,245,19,1284,2092,0
BA,Mascote,2920908,1976,3872,0,53,37,3962,5950,0
BA,Mata de São João,2921005,1976,3783,2915,301,658,7657,11774,0
BA,Medeiros Neto,2921104,1976,7218,0,89,50,7357,10034,0
BA,Miguel Calmon,2921203,1976,4066,0,1133,115,5314,8368,0
BA,Milagres,2921302,1976,2191,11,37,53,2292,2910,0
BA,Mirangaba,2921401,1976,2738,0,30,37,2805,3447,0
BA,Monte Santo,2921500,1976,8216,0,96,55,8367,10426,0
BA,Morpará,2921609,1976,2645,0,55,46,2746,4066,0
BA,Morro do Chapéu,2921708,1976,10995,0,106,330,11431,13975,0
BA,Mortugaba,2921807,1976,1757,1006,51,35,2849,3503,0
BA,Mucugê,2921906,1976,1011,760,17,30,1818,1991,0
BA,Mucuri,2922003,1976,4965,0,136,89,5190,7023,0
BA,Mundo Novo,2922102,1976,2878,2095,107,43,5123,8203,0
BA,Muniz Ferreira,2922201,1976,2467,0,58,44,2569,2978,0
BA,Muritiba,2922300,1976,7068,907,182,277,8434,10043,0
BA,Mutuípe,2922409,1976,2676,0,756,133,3565,4292,0
BA,Nazaré,2922508,1976,8084,0,163,165,8412,9836,0
BA,Nilo Peçanha,2922607,1976,978,0,90,389,1457,1753,0
BA,Nova Canaã,2922706,1976,1794,401,45,41,2281,3408,0
BA,Nova Itarana,2922805,1976,875,795,51,27,1748,2131,0
BA,Nova Soure,2922904,1976,3473,0,95,60,3628,4881,0
BA,Nova Viçosa,2923001,1976,2056,1419,72,110,3657,5246,0
BA,Olindina,2923100,1976,4225,35,66,79,4405,5379,0
BA,Oliveira dos Brejinhos,2923209,1976,2633,2201,51,65,4950,5997,0
BA,Ouriçangas,2923308,1976,1750,0,35,31,1816,2428,0
BA,Ouro Branco,2923357,1976,4175,0,38,32,4245,5647,0
BA,Palmas de Monte Alto,2923407,1976,2034,0,515,13,2562,3989,0
BA,Palmeiras,2923506,1976,1943,0,29,7,1979,2452,0
BA,Paramirim,2923605,1976,4004,0,36,27,4067,4480,0
BA,Paratinga,2923704,1976,2566,3229,55,63,5913,8350,0
BA,Paripiranga,2923803,1976,7936,0,68,37,8041,11563,0
BA,Pau Brasil,2923902,1976,4031,47,57,65,4200,7491,0
BA,Paulo Afonso,2924009,1976,NA,NA,NA,NA,NA,18417,1
BA,Pedrão,2924108,1976,1040,0,559,42,1641,2264,0
BA,Pedro Alexandre,2924207,1976,1280,0,36,25,1341,1848,0
BA,Piatã,2924306,1976,2237,1883,67,45,4232,5415,0
BA,Pilão Arcado,2924405,1976,NA,NA,NA,NA,NA,7987,1
BA,Pindobaçu,2924603,1976,7425,0,218,47,7690,12027,0
BA,Piripá,2924702,1976,1202,0,95,61,1358,2333,0
BA,Piritiba,2924801,1976,5104,0,80,39,5223,7339,0
BA,Planaltino,2924900,1976,1198,0,162,28,1388,2072,0
BA,Planalto,2925006,1976,3408,0,53,31,3492,4760,0
BA,Poções,2925105,1976,4358,2854,154,185,7551,9929,0
BA,Pojuca,2925204,1976,5499,1005,215,484,7203,9026,0
BA,Porto Seguro,2925303,1976,2986,2661,86,156,5889,7449,0
BA,Potiraguá,2925402,1976,1635,0,691,17,2343,3953,0
BA,Prado,2925501,1976,4109,0,43,40,4192,4203,0
BA,Presidente Dutra,2925600,1976,2831,0,69,74,2974,4159,0
BA,Presidente Jânio Quadros,2925709,1976,2756,0,38,20,2814,3489,0
BA,Queimadas,2925808,1976,4820,0,65,34,4919,6237,0
BA,Quinjingue,2925907,1976,3916,0,38,15,3969,4571,0
BA,Remanso,2926004,1976,NA,NA,NA,NA,NA,7888,1
BA,Retirolândia,2926103,1976,3288,0,41,22,3351,3800,0
BA,Riachão das Neves,2926202,1976,1643,1675,66,38,3422,4800,0
BA,Riachão do Jacuípe,2926301,1976,16333,0,187,249,16769,20054,0
BA,Riacho de Santana,2926400,1976,4871,0,1736,9,6616,11132,0
BA,Ribeira do Amparo,2926509,1976,4932,0,82,41,5055,6080,0
BA,Ribeira do Pombal,2926608,1976,8213,0,71,24,8308,10136,0
BA,Rio de Contas,2926707,1976,2255,1973,49,28,4305,4982,0
BA,Rio do Antônio,2926806,1976,3591,0,31,16,3638,4887,0
BA,Rio do Pires,2926905,1976,3535,0,38,18,3591,3984,0
BA,Rio Real,2927002,1976,3660,0,90,74,3824,4648,0
BA,Rodelas,2927101,1976,1081,0,95,7,1183,1732,0
BA,Ruy Barbosa,2927200,1976,3568,3571,292,351,7782,11865,0
BA,Salinas da Margarida,2927309,1976,2624,0,82,65,2771,3178,0
BA,Salvador,2927408,1976,NA,NA,NA,NA,NA,471947,1
BA,Santa Bárbara,2927507,1976,5022,95,73,111,5301,6483,0
BA,Santa Brígida,2927606,1976,822,0,77,7,906,1129,0
BA,Santa Cruz Cabrália,2927705,1976,1953,2758,62,165,4938,6723,0
BA,Santa Cruz da Vitória,2927804,1976,1527,0,11,17,1555,2298,0
BA,Santa Inês,2927903,1976,2532,0,42,17,2591,3002,0
BA,Santaluz,2928000,1976,3173,1849,97,45,5164,6470,0
BA,Santa Maria da Vitória,2928109,1976,9171,0,143,53,9367,11656,0
BA,Santana,2928208,1976,6273,0,61,40,6374,8346,0
BA,Santanópolis,2928307,1976,1019,1782,93,130,3024,4093,0
BA,Santa Rita de Cássia,2928406,1976,6498,0,75,48,6621,8117,0
BA,Santa Terezinha,2928505,1976,2018,1828,98,84,4028,5060,0
BA,Santo Amaro,2928604,1976,5769,8036,459,1524,15788,18147,0
BA,Santo Antônio de Jesus,2928703,1976,12268,133,145,266,12812,14670,0
BA,Santo Estêvão,2928802,1976,3833,2342,126,173,6474,10924,0
BA,São Desidério,2928901,1976,1252,1375,30,17,2674,3900,0
BA,São Félix,2929008,1976,3805,0,161,126,4092,5082,0
BA,São Felipe,2929107,1976,2842,2695,136,189,5862,9235,0
BA,São Francisco do Conde,2929206,1976,NA,NA,NA,NA,NA,7841,1
BA,São Gonçalo dos Campos,2929305,1976,1932,5211,224,237,7604,8801,0
BA,São Miguel das Matas,2929404,1976,1706,1557,45,49,3357,4144,0
BA,São Sebastião do Passé,2929503,1976,4357,5798,612,797,11564,14736,0
BA,Sapeaçu,2929602,1976,1170,1247,80,58,2555,3220,0
BA,Sátiro Dias,2929701,1976,3118,0,26,21,3165,4398,0
BA,Saúde,2929800,1976,3042,0,26,10,3078,4000,0
BA,Seabra,2929909,1976,4850,0,90,46,4986,6496,0
BA,Sebastião Laranjeiras,2930006,1976,1290,0,7,10,1307,1804,0
BA,Senhor do Bonfim,2930105,1976,16358,111,208,284,16961,21560,0
BA,Sento Sé,2930204,1976,NA,NA,NA,NA,NA,9105,1
BA,Serra Dourada,2930303,1976,4257,0,55,29,4341,5513,0
BA,Serra Preta,2930402,1976,5305,0,73,49,5427,7788,0
BA,Serrinha,2930501,1976,8072,6535,321,879,15807,18674,0
BA,Serrolândia,2930600,1976,5187,0,52,102,5341,6412,0
BA,Simões Filho,2930709,1976,NA,NA,NA,NA,NA,15999,1
BA,Souto Soares,2930808,1976,1055,1033,23,93,2204,2742,0
BA,Tabocas do Brejo Velho,2930907,1976,1816,0,26,26,1868,2920,0
BA,Tanhaçu,2931004,1976,3145,0,306,34,3485,4367,0
BA,Tanquinho,2931103,1976,2052,727,57,46,2882,3312,0
BA,Taperoá,2931202,1976,2233,0,16,31,2280,2476,0
BA,Tapiramutá,2931301,1976,2092,0,64,44,2200,3247,0
BA,Teodoro Sampaio,2931400,1976,1094,1034,55,259,2442,4772,0
BA,Teofilândia,2931509,1976,3321,0,57,493,3871,4471,0
BA,Teolândia,2931608,1976,816,1057,15,24,1912,2506,0
BA,Terra Nova,2931707,1976,3514,0,86,153,3753,5669,0
BA,Tremedal,2931806,1976,3856,0,91,66,4013,6378,0
BA,Tucano,2931905,1976,7831,0,178,97,8106,10278,0
BA,Uauá,2932002,1976,5631,0,37,27,5695,8300,0
BA,Ubaíra,2932101,1976,3108,0,33,27,3168,5221,0
BA,Ubaitaba,2932200,1976,4214,241,111,72,4638,5937,0
BA,Ubatã,2932309,1976,2448,2589,68,149,5254,6832,0
BA,Uibaí,2932408,1976,1679,821,42,14,2556,3398,0
BA,Una,2932507,1976,4423,0,74,53,4550,6143,0
BA,Urandi,2932606,1976,3513,0,31,14,3558,4493,0
BA,Uruçuca,2932705,1976,2770,3071,130,191,6162,8027,0
BA,Utinga,2932804,1976,1242,1134,36,40,2452,3144,0
BA,Valença,2932903,1976,6557,6551,128,198,13434,15411,0
BA,Valente,2933000,1976,3781,1026,281,132,5220,6712,0
BA,Várzea do Poço,2933109,1976,2266,0,9,11,2286,2978,0
BA,Vera Cruz,2933208,1976,3290,824,170,344,4628,5346,0
BA,Vitória da Conquista,2933307,1976,14123,20486,411,1012,36032,49243,0
BA,Wagner,2933406,1976,1363,0,14,11,1388,1906,0
BA,Wenceslau Guimarães,2933505,1976,1896,0,287,43,2226,3289,0
BA,Xique-Xique,2933604,1976,9669,0,101,99,9869,13748,0
MG,Abadia dos Dourados,3100104,1976,2110,0,667,26,2803,3592,0
MG,Abaeté,3100203,1976,3551,3819,159,131,7660,9393,0
MG,Abre Campo,3100302,1976,5877,0,201,120,6198,7875,0
MG,Acaiaca,3100401,1976,855,507,20,29,1411,1740,0
MG,Açucena,3100500,1976,5037,0,109,92,5238,6319,0
MG,Água Boa,3100609,1976,2462,0,349,44,2855,4407,0
MG,Água Comprida,3100708,1976,995,604,27,47,1673,2147,0
MG,Aguanil,3100807,1976,602,301,18,10,931,1164,0
MG,Águas Formosas,3100906,1976,3319,1089,243,108,4759,6680,0
MG,Águas Vermelhas,3101003,1976,1885,0,94,26,2005,2251,0
MG,Aimorés,3101102,1976,13164,0,268,152,13584,17797,0
MG,Aiuruoca,3101201,1976,1654,957,53,56,2720,3216,0
MG,Alagoa,3101300,1976,983,0,314,7,1304,1539,0
MG,Albertina,3101409,1976,666,0,7,8,681,794,0
MG,Além Paraíba,3101508,1976,5523,6654,151,349,12677,17414,0
MG,Alfenas,3101607,1976,5871,4296,324,267,10758,13019,0
MG,Almenara,3101706,1976,5077,1775,289,104,7245,11177,0
MG,Alpercata,3101805,1976,2823,0,68,68,2959,4475,0
MG,Alpinópolis,3101904,1976,5527,0,137,68,5732,7174,0
MG,Alterosa,3102001,1976,1396,1384,36,28,2844,3304,0
MG,Alto Rio Doce,3102100,1976,5251,0,97,60,5408,6501,0
MG,Alvarenga,3102209,1976,2456,0,21,9,2486,3131,0
MG,Alvinópolis,3102308,1976,3650,1789,201,230,5870,6678,0
MG,Alvorada de Minas,3102407,1976,469,358,16,20,863,1098,0
MG,Amparo do Serra,3102506,1976,2106,0,47,46,2199,2777,0
MG,Andradas,3102605,1976,8118,0,167,149,8434,9483,0
MG,André Fernandes,3102704,1976,2128,0,38,22,2188,2890,0
MG,Andrelândia,3102803,1976,4938,0,75,56,5069,5922,0
MG,Antônio Carlos,3102902,1976,3039,0,89,55,3183,3792,0
MG,Antônio Dias,3103009,1976,1552,797,57,115,2521,3777,0
MG,Antônio Prado de Minas,3103108,1976,903,0,11,9,923,1207,0
MG,Araçaí,3103207,1976,655,557,20,38,1270,1498,0
MG,Aracitaba,3103306,1976,908,0,16,14,938,1427,0
MG,Araçuaí,3103405,1976,5002,1913,252,164,7331,9503,0
MG,Araguari,3103504,1976,15969,10993,586,902,28450,33702,0
MG,Arantina,3103603,1976,801,0,133,9,943,1121,0
MG,Araponga,3103702,1976,1580,0,20,11,1611,2204,0
MG,Arapuá,3103801,1976,774,518,7,11,1310,1914,0
MG,Araújos,3103900,1976,775,1092,24,31,1922,2326,0
MG,Araxá,3104007,1976,NA,NA,NA,NA,NA,22802,1
MG,Arceburgo,3104106,1976,1887,0,32,38,1957,2120,0
MG,Arcos,3104205,1976,3277,4133,113,147,7670,8207,0
MG,Areado,3104304,1976,2056,0,576,45,2677,3357,0
MG,Argirita,3104403,1976,1894,0,29,9,1932,2155,0
MG,Arinos,3104502,1976,2036,0,40,23,2099,2204,0
MG,Astolfo Dutra,3104601,1976,3489,0,743,54,4286,5067,0
MG,Ataléia,3104700,1976,6840,68,174,194,7276,9981,0
MG,Augusto de Lima,3104809,1976,1595,0,44,47,1686,1950,0
MG,Baependi,3104908,1976,2890,3061,152,229,6332,6974,0
MG,Baldim,3105004,1976,2535,997,87,78,3697,4736,0
MG,Bambuí,3105103,1976,4330,3574,171,212,8287,10717,0
MG,Bandeira,3105202,1976,1014,0,251,45,1310,2994,0
MG,Bandeira do Sul,3105301,1976,710,0,135,130,975,1061,0
MG,Barão de Cocais,3105400,1976,4791,679,128,261,5859,6561,0
MG,Barão do Monte Alto,3105509,1976,2600,0,72,36,2708,3205,0
MG,Barbacena,3105608,1976,15523,11083,893,1555,29054,33086,0
MG,Barra Longa,3105707,1976,3638,0,104,51,3793,4484,0
MG,Barroso,3105905,1976,4735,498,49,47,5329,5863,0
MG,Bela Vista de Minas,3106002,1976,2217,1371,115,322,4025,5503,0
MG,Belmiro Braga,3106101,1976,1116,1062,41,77,2296,2761,0
MG,Belo Horizonte,3106200,1976,NA,NA,NA,NA,NA,691465,1
MG,Belo Oriente,3106309,1976,1841,2224,120,96,4281,4959,0
MG,Belo Vale,3106408,1976,2981,120,168,144,3413,3970,0
MG,Berilo,3106507,1976,1553,0,67,42,1662,2544,0
MG,Bertópolis,3106606,1976,2051,0,40,21,2112,3462,0
MG,Betim,3106705,1976,8108,9667,956,1247,19978,22849,0
MG,Bias Fortes,3106804,1976,1474,1196,50,57,2777,3036,0
MG,Bicas,3106903,1976,3273,2173,81,136,5663,6347,0
MG,Biquinhas,3107000,1976,828,798,25,20,1671,2268,0
MG,Boa Esperança,3107109,1976,4680,1742,518,431,7371,8925,0
MG,Bocaina de Minas,3107208,1976,1796,0,22,27,1845,2324,0
MG,Bocaiúva,3107307,1976,7160,0,1942,124,9226,10985,0
MG,Bom Despacho,3107406,1976,6350,4323,222,507,11402,13701,0
MG,Bom Jardim de Minas,3107505,1976,2877,0,29,26,2932,3548,0
MG,Bom Jesus da Penha,3107604,1976,721,0,122,48,891,1022,0
MG,Bom Jesus do Amparo,3107703,1976,1021,752,48,68,1889,2088,0
MG,Bom Jesus do Galho,3107802,1976,6572,0,143,118,6833,8533,0
MG,Bom Repouso,3107901,1976,1335,0,126,496,1957,2209,0
MG,Bom Sucesso,3108008,1976,3273,1463,169,172,5077,5848,0
MG,Bonfim,3108107,1976,2046,1675,100,169,3990,4759,0
MG,Bonfinópolis de Minas,3108206,1976,2709,0,66,19,2794,3242,0
MG,Borda da Mata,3108305,1976,2742,2467,83,70,5362,7200,0
MG,Botelhos,3108404,1976,5031,0,152,93,5276,5789,0
MG,Botumirim,3108503,1976,819,0,4,12,835,880,0
MG,Brasília de Minas,3108602,1976,7451,983,324,164,8922,10834,0
MG,Brás Pires,3108701,1976,655,755,39,54,1503,1773,0
MG,Braúnas,3108800,1976,2087,0,470,206,2763,5131,0
MG,Brasópolis,3108909,1976,3983,1034,147,111,5275,6054,0
MG,Brumadinho,3109006,1976,3189,3940,312,463,7904,8882,0
MG,Bueno Brandão,3109105,1976,3734,0,107,75,3916,4326,0
MG,Buenópolis,3109204,1976,2942,0,86,68,3096,3762,0
MG,Buritis,3109303,1976,3052,0,42,13,3107,3081,0
MG,Buritizeiro,3109402,1976,4645,0,126,70,4841,5794,0
MG,Cabo Verde,3109501,1976,1406,1646,124,94,3270,3676,0
MG,Cachoeira do Prata,3109600,1976,411,1009,34,36,1490,1619,0
MG,Cachoeira de Minas,3109709,1976,3327,0,71,52,3450,3789,0
MG,Cachoeira Dourada,3109808,1976,644,669,15,47,1375,2350,0
MG,Caetanópolis,3109907,1976,1699,652,83,150,2584,2958,0
MG,Caeté,3110004,1976,6626,4941,445,556,12568,14741,0
MG,Caiana,3110103,1976,1082,0,260,9,1351,1979,0
MG,Cajuri,3110202,1976,1300,0,295,262,1857,2876,0
MG,Caldas,3110301,1976,NA,NA,NA,NA,NA,5433,1
MG,Camacho,3110400,1976,0,1195,239,8,1442,1695,0
MG,Camanducaia,3110509,1976,4499,0,91,64,4654,4970,0
MG,Cambuí,3110608,1976,2808,2831,112,64,5815,6343,0
MG,Cambuquira,3110707,1976,NA,NA,NA,NA,NA,4050,1
MG,Campanário,3110806,1976,1722,1700,68,81,3571,4779,0
MG,Campanha,3110905,1976,2384,1843,159,122,4508,5364,0
MG,Campestre,3111002,1976,3446,2423,120,70,6059,6147,0
MG,Campina Verde,3111101,1976,3987,3306,142,98,7533,8424,0
MG,Campo Belo,3111200,1976,7848,4697,278,436,13259,15134,0
MG,Campo do Meio,3111309,1976,3034,0,70,17,3121,3581,0
MG,Campo Florido,3111408,1976,1354,0,383,19,1756,2652,0
MG,Campos Altos,3111507,1976,2127,1256,26,24,3433,4619,0
MG,Campos Gerais,3111606,1976,2797,2860,122,134,5913,7357,0
MG,Canaã,3111705,1976,1760,0,30,18,1808,2543,0
MG,Canápolis,3111804,1976,1791,1972,59,117,3939,5434,0
MG,Cana Verde,3111903,1976,1423,0,23,28,1474,1766,0
MG,Candeias,3112000,1976,5066,0,59,34,5159,5733,0
MG,Caparaó,3112109,1976,2343,0,37,40,2420,3587,0
MG,Capela Nova,3112208,1976,2506,0,49,40,2595,2896,0
MG,Capelinha,3112307,1976,2570,0,739,243,3552,5005,0
MG,Capetinga,3112406,1976,1922,0,27,21,1970,2292,0
MG,Capim Branco,3112505,1976,1165,1071,54,68,2358,2509,0
MG,Capinópolis,3112604,1976,2352,2934,78,108,5472,6794,0
MG,Capitão Enéas,3112703,1976,1630,1526,131,108,3395,4689,0
MG,Capitólio,3112802,1976,1167,1053,38,21,2279,2914,0
MG,Caputira,3112901,1976,2797,0,59,25,2881,4318,0
MG,Caraí,3113008,1976,2134,0,70,42,2246,3617,0
MG,Caranaíba,3113107,1976,1329,0,54,39,1422,1616,0
MG,Carandaí,3113206,1976,6948,114,138,212,7412,8319,0
MG,Carangola,3113305,1976,NA,NA,NA,NA,NA,16032,1
MG,Caratinga,3113404,1976,34314,386,519,1390,36609,45238,0
MG,Carbonita,3113503,1976,1096,0,22,16,1134,1814,0
MG,Careaçu,3113602,1976,1459,0,383,6,1848,2104,0
MG,Carlos Chagas,3113701,1976,5965,0,71,48,6084,8556,0
MG,Carmésia,3113800,1976,535,0,76,13,624,930,0
MG,Carmo da Cachoeira,3113909,1976,1830,811,107,71,2819,3502,0
MG,Carmo da Mata,3114006,1976,2553,0,788,296,3637,4123,0
MG,Carmo de Minas,3114105,1976,1072,1417,120,56,2665,3564,0
MG,Carmo do Cajuru,3114204,1976,2368,2328,118,123,4937,5641,0
MG,Carmo do Paranaíba,3114303,1976,4801,4007,103,135,9046,10623,0
MG,Carmo do Rio Claro,3114402,1976,4653,0,108,75,4836,5539,0
MG,Carmópolis de Minas,3114501,1976,2122,0,909,386,3417,4186,0
MG,Carrancas,3114600,1976,1242,0,137,8,1387,1616,0
MG,Carvalhópolis,3114709,1976,764,0,119,8,891,1147,0
MG,Carvalhos,3114808,1976,1072,886,25,30,2013,2262,0
MG,Casa Grande,3114907,1976,722,0,182,48,952,1053,0
MG,Cascalho Rico,3115003,1976,1032,0,405,35,1472,1841,0
MG,Cássia,3115102,1976,3730,1255,256,205,5446,6417,0
MG,Cassiterita,3115201,1976,665,798,45,26,1534,1997,0
MG,Cataguases,3115300,1976,14173,4096,390,529,19188,22514,0
MG,Catas Altas da Noruega,3115409,1976,1497,0,20,21,1538,1939,0
MG,Caxambu,3115508,1976,NA,NA,NA,NA,NA,6380,1
MG,Cedro do Abaeté,3115607,1976,373,471,17,8,869,1178,0
MG,Central de Minas,3115706,1976,2001,588,61,65,2715,4687,0
MG,Centralina,3115805,1976,1677,2058,52,870,4657,5598,0
MG,Chácara,3115904,1976,822,806,29,84,1741,1937,0
MG,Chalé,3116001,1976,1004,860,24,40,1928,2917,0
MG,Chapada do Norte,3116100,1976,1872,0,47,25,1944,2532,0
MG,Chiador,3116209,1976,1694,92,23,26,1835,2133,0
MG,Cipotânea,3116308,1976,1216,780,48,62,2106,2564,0
MG,Claraval,3116407,1976,650,0,164,49,863,930,0
MG,Claro dos Poções,3116506,1976,3864,0,58,21,3943,4524,0
MG,Cláudio,3116605,1976,3171,2147,119,202,5639,6223,0
MG,Coimbra,3116704,1976,1075,1029,56,79,2239,3456,0
MG,Coluna,3116803,1976,2471,0,22,19,2512,3531,0
MG,Comendador Gomes,3116902,1976,2274,0,70,40,2384,2763,0
MG,Comercinho,3117009,1976,1491,1677,54,40,3262,4269,0
MG,Conceição da Aparecida,3117108,1976,3109,0,50,25,3184,3568,0
MG,Conceição da Pedra,3117207,1976,469,417,14,4,904,1177,0
MG,Conceição das Alagoas,3117306,1976,3168,2657,60,116,6001,6986,0
MG,Conceição de Ipanema,3117405,1976,1729,0,494,49,2272,3630,0
MG,Conceição do Mato Dentro,3117504,1976,6690,0,129,74,6893,8564,0
MG,Conceição do Pará,3117603,1976,1041,355,69,55,1520,1777,0
MG,Conceição do Rio Verde,3117702,1976,1322,1876,57,60,3315,3776,0
MG,Conceição dos Ouros,3117801,1976,0,2405,50,30,2485,2745,0
MG,Congonhal,3117900,1976,894,0,95,967,1956,2425,0
MG,Congonhas,3118007,1976,3408,5147,289,333,9177,10063,0
MG,Congonhas do Norte,3118106,1976,682,466,32,18,1198,1484,0
MG,Conquista,3118205,1976,1807,0,353,949,3109,3656,0
MG,Conselheiro Lafaiete,3118304,1976,21191,3579,500,1326,26596,29510,0
MG,Conselheiro Pena,3118403,1976,11713,0,178,91,11982,15529,0
MG,Consolação,3118502,1976,352,297,22,13,684,833,0
MG,Contagem,3118601,1976,3542,42417,3593,5913,55465,62929,0
MG,Coqueiral,3118700,1976,1482,0,619,57,2158,2448,0
MG,Coração de Jesus,3118809,1976,7324,0,191,152,7667,9809,0
MG,Cordisburgo,3118908,1976,2703,0,76,86,2865,3233,0
MG,Cordislândia,3119005,1976,611,277,30,23,941,1307,0
MG,Corinto,3119104,1976,5603,2908,191,446,9148,12104,0
MG,Coroaci,3119203,1976,3708,0,143,153,4004,5971,0
MG,Coromandel,3119302,1976,3926,3273,120,106,7425,8731,0
MG,Coronel Fabriciano,3119401,1976,10206,9557,521,1079,21363,27417,0
MG,Coronel Murta,3119500,1976,1430,1205,34,26,2695,3865,0
MG,Coronel Pacheco,3119609,1976,1674,0,60,64,1798,2097,0
MG,Coronel Xavier Chaves,3119708,1976,601,372,31,60,1064,1225,0
MG,Córrego Danta,3119807,1976,1747,0,46,31,1824,2399,0
MG,Córrego do Bom Jesus,3119906,1976,1317,0,496,20,1833,2004,0
MG,Córrego Novo,3120003,1976,1662,531,136,68,2397,3564,0
MG,Couto de Magalhães de Minas,3120102,1976,727,435,37,13,1212,1491,0
MG,Cristais,3120201,1976,1588,1183,79,66,2916,3513,0
MG,Cristália,3120300,1976,458,203,21,8,690,738,0
MG,Cristiano Otoni,3120409,1976,1815,0,44,64,1923,2144,0
MG,Cristina,3120508,1976,2786,0,77,51,2914,3267,0
MG,Crucilândia,3120607,1976,1951,0,66,50,2067,2428,0
MG,Cruzeiro da Fortaleza,3120706,1976,729,793,23,12,1557,1853,0
MG,Cruzília,3120805,1976,3048,0,92,74,3214,3496,0
MG,Curvelo,3120904,1976,7094,9668,302,806,17860,22810,0
MG,Datas,3121001,1976,705,438,32,28,1203,1580,0
MG,Delfim Moreira,3121100,1976,1514,1351,100,88,3053,3546,0
MG,Delfinópolis,3121209,1976,2268,0,39,32,2339,3261,0
MG,Descoberto,3121308,1976,1351,0,222,10,1583,1705,0
MG,Desterro de Entre Rios,3121407,1976,1364,1292,33,57,2746,3057,0
MG,Desterro do Melo,3121506,1976,1530,94,55,54,1733,2003,0
MG,Diamantina,3121605,1976,4028,5848,388,376,10640,13855,0
MG,Diogo de Vasconcelos,3121704,1976,1119,0,205,108,1432,1914,0
MG,Dionísio,3121803,1976,4287,0,99,100,4486,5910,0
